VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2016-02-19 20:50:21,2016-02-19 20:59:36,1,0.8,-73.99620819091797,40.732437133789055,1,N,-73.98820495605469,40.73737335205078,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95
1,2016-02-19 20:50:21,2016-02-19 20:56:44,1,1.5,-73.95494079589844,40.8000602722168,1,N,-73.94391632080078,40.817089080810554,1,7.0,0.5,0.5,1.0,0.0,0.3,9.3
1,2016-02-19 20:50:21,2016-02-19 21:03:59,4,1.9,-73.96778869628906,40.755268096923835,1,N,-73.98545074462889,40.73154067993164,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56
1,2016-02-19 20:50:21,2016-02-19 21:01:19,2,1.1,-73.98732757568358,40.74721145629882,1,N,-73.99024200439453,40.75676345825195,1,8.5,0.5,0.5,1.0,0.0,0.3,10.8
1,2016-02-19 20:50:21,2016-02-19 20:58:00,1,0.6,-73.98234558105469,40.72774887084961,1,N,-73.98411560058595,40.72227478027344,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
1,2016-02-19 20:50:21,2016-02-19 21:20:58,1,6.8,-73.98979187011719,40.74151611328125,1,N,-73.94513702392578,40.808048248291016,1,25.0,0.5,0.5,5.25,0.0,0.3,31.55
2,2016-02-19 20:50:21,2016-02-19 20:58:18,1,1.76,-73.96138000488281,40.77141952514648,1,N,-73.97698974609375,40.7757682800293,1,8.5,0.5,0.5,2.94,0.0,0.3,12.74
2,2016-02-19 20:50:21,2016-02-19 20:54:32,1,0.61,-74.00228881835938,40.72930145263672,1,N,-73.99919891357422,40.72385025024414,1,4.5,0.5,0.5,1.2,0.0,0.3,7.0
1,2016-02-19 20:50:22,2016-02-19 20:56:09,1,1.1,-74.00224304199219,40.750930786132805,1,N,-73.99922180175781,40.73909378051758,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
1,2016-02-19 20:50:22,2016-02-19 20:56:28,1,1.6,-73.98370361328125,40.77042007446289,1,N,-73.96331787109375,40.7746467590332,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95
1,2016-02-19 20:50:22,2016-02-19 20:52:28,1,0.2,-73.98298645019531,40.76185989379882,1,N,-73.98508453369139,40.75983428955078,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8
2,2016-02-19 20:50:22,2016-02-19 21:06:36,1,1.51,-74.00843811035155,40.73376083374024,1,N,-73.98789978027342,40.73609161376953,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3
2,2016-02-19 20:50:22,2016-02-19 21:01:06,1,1.29,-73.9919662475586,40.74488830566406,1,N,-74.00614166259764,40.73590087890625,1,8.0,0.5,0.5,1.7,0.0,0.3,11.0
2,2016-02-19 20:50:22,2016-02-19 20:52:49,1,0.38,-74.00017547607422,40.74294662475586,1,N,-73.99432373046875,40.741069793701165,1,3.5,0.5,0.5,0.0,0.0,0.3,4.8
1,2016-02-19 20:50:23,2016-02-19 21:01:32,1,1.5,-74.0090560913086,40.71671676635742,1,N,-73.99862670898438,40.733211517333984,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3
1,2016-02-19 20:50:23,2016-02-19 21:24:37,1,7.2,-74.00574493408203,40.75072860717773,1,N,-73.95405578613281,40.67649459838867,1,27.5,0.5,0.5,5.0,0.0,0.3,33.8
1,2016-02-19 20:50:23,2016-02-19 20:59:59,1,1.8,-73.96458435058595,40.76973342895508,1,N,-73.98870849609375,40.76359558105469,1,9.0,0.5,0.5,2.05,0.0,0.3,12.35
2,2016-02-19 20:50:23,2016-02-19 21:01:17,2,2.5,-73.95433044433594,40.78121566772461,1,N,-73.97705841064453,40.7629280090332,1,10.0,0.5,0.5,2.0,0.0,0.3,13.3
1,2016-02-19 20:50:24,2016-02-19 20:58:24,1,1.3,-74.00898742675781,40.71802520751953,1,N,-73.99761199951173,40.725624084472656,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
1,2016-02-19 20:50:24,2016-02-19 21:01:31,1,2.0,-73.99285888671875,40.74254608154297,1,N,-73.99441528320312,40.76332473754882,1,9.5,0.5,0.5,2.15,0.0,0.3,12.95
1,2016-02-19 20:50:24,2016-02-19 21:14:54,1,3.0,-73.97218322753906,40.75965881347656,1,N,-74.0078125,40.74721908569336,2,17.0,0.5,0.5,0.0,0.0,0.3,18.3
1,2016-02-19 20:50:24,2016-02-19 20:55:55,1,1.1,-73.93899536132812,40.75231552124024,1,N,-73.92437744140625,40.75397109985352,1,6.0,0.5,0.5,1.83,0.0,0.3,9.13
2,2016-02-19 20:50:24,2016-02-19 20:54:02,1,0.58,-73.98545837402342,40.72737884521485,1,N,-73.98000335693358,40.73500061035156,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
2,2016-02-19 20:50:24,2016-02-19 20:57:26,2,1.47,-73.98188781738281,40.77330017089844,1,N,-73.98787689208984,40.75643157958984,1,7.5,0.5,0.5,2.64,0.0,0.3,11.44
1,2016-02-19 20:50:25,2016-02-19 20:55:37,2,0.8,-73.97046661376953,40.76456832885742,1,N,-73.98116302490233,40.769088745117195,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
1,2016-02-19 20:50:25,2016-02-19 21:01:44,1,2.1,-73.96164703369139,40.76423263549805,1,N,-73.98489379882812,40.74430084228516,1,10.0,0.5,0.5,2.0,0.0,0.3,13.3
1,2016-02-19 20:50:25,2016-02-19 20:55:13,1,1.0,-73.98114776611328,40.759376525878906,1,N,-73.97972106933594,40.77103805541992,1,5.5,0.5,0.5,2.0,0.0,0.3,8.8
2,2016-02-19 20:50:25,2016-02-19 21:31:26,1,16.94,-73.78988647460938,40.64377212524414,1,N,-73.96426391601561,40.71905517578125,1,50.5,0.5,0.5,10.36,0.0,0.3,62.16
2,2016-02-19 20:50:25,2016-02-19 20:57:02,1,1.18,-73.99595642089844,40.72639846801758,1,N,-74.00939178466798,40.71538925170898,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
1,2016-02-19 20:50:26,2016-02-19 21:01:33,1,1.2,-73.98118591308595,40.74168395996094,1,N,-73.99113464355469,40.750503540039055,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
1,2016-02-19 20:50:26,2016-02-19 21:05:28,1,6.5,-73.95272827148438,40.772159576416016,1,N,-74.00682830810547,40.70578384399414,1,20.0,0.5,0.5,4.26,0.0,0.3,25.56
1,2016-02-19 20:50:26,2016-02-19 21:29:27,1,20.2,-73.78815460205078,40.64156723022461,2,N,-73.96104431152342,40.780574798583984,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99
2,2016-02-19 20:50:26,2016-02-19 21:14:28,4,6.97,-73.95890045166014,40.80982971191406,1,N,-74.0003204345703,40.735328674316406,2,23.5,0.5,0.5,0.0,0.0,0.3,24.8
2,2016-02-19 20:50:26,2016-02-19 20:56:11,5,1.1,-73.98212432861328,40.73188018798828,1,N,-73.97211456298828,40.74471282958984,1,6.0,0.5,0.5,0.0,0.0,0.3,7.3
2,2016-02-19 20:50:26,2016-02-19 20:55:50,1,0.85,-73.98222351074217,40.768821716308594,1,N,-73.9744415283203,40.76217651367188,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
2,2016-02-19 20:50:26,2016-02-19 21:01:34,2,1.94,-73.95936584472656,40.777168273925774,1,N,-73.96347045898438,40.75606155395508,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96
2,2016-02-19 20:50:26,2016-02-19 21:00:54,1,1.7,-73.9758071899414,40.75635528564453,1,N,-73.98140716552734,40.7680549621582,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
1,2016-02-19 20:50:27,2016-02-19 21:04:10,1,2.4,-74.00640869140625,40.73904037475586,1,N,-73.97910308837889,40.75271224975586,1,11.0,0.5,0.5,2.0,0.0,0.3,14.3
1,2016-02-19 20:50:27,2016-02-19 21:03:43,1,3.3,-74.01444244384764,40.70375442504882,1,N,-73.99546813964845,40.69256591796875,1,12.5,0.5,0.5,4.1,0.0,0.3,17.9
1,2016-02-19 20:50:27,2016-02-19 20:55:39,1,1.3,-74.01097869873048,40.718849182128906,1,N,-74.00448608398438,40.73369598388672,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
2,2016-02-19 20:50:27,2016-02-19 21:06:10,1,3.43,-73.79370880126953,40.657012939453125,1,N,-73.79370880126953,40.657012939453125,1,13.5,0.5,0.5,1.2,0.0,0.3,16.0
2,2016-02-19 20:50:27,2016-02-19 21:13:36,1,3.1,-73.96977233886719,40.75336837768555,1,N,-74.00690460205078,40.73435592651367,1,15.5,0.5,0.5,1.2,0.0,0.3,18.0
1,2016-02-19 20:50:28,2016-02-19 21:06:12,1,2.3,-73.97605895996092,40.762840270996094,1,N,-73.98193359375,40.73590850830078,1,11.5,0.5,0.5,2.55,0.0,0.3,15.35
1,2016-02-19 20:50:28,2016-02-19 21:11:13,3,2.7,-74.00238037109375,40.75091552734375,1,N,-73.99478912353516,40.72342300415039,1,14.5,0.5,0.5,1.5,0.0,0.3,17.3
1,2016-02-19 20:50:28,2016-02-19 21:08:15,3,2.3,-73.98590850830078,40.7620506286621,1,N,-74.00343322753906,40.73255920410156,1,12.5,0.5,0.5,2.75,0.0,0.3,16.55
2,2016-02-19 20:50:28,2016-02-19 20:56:38,1,1.34,-73.99304962158203,40.752689361572266,1,N,-74.0003433227539,40.740509033203125,1,6.5,0.5,0.5,2.34,0.0,0.3,10.14
2,2016-02-19 20:50:28,2016-02-19 20:58:33,6,1.08,-73.98664093017578,40.740970611572266,1,N,-73.98701477050781,40.72947311401367,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
2,2016-02-19 20:50:28,2016-02-19 20:57:44,6,2.42,-73.99849700927734,40.74517822265625,1,N,-73.98912048339844,40.77347183227539,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
1,2016-02-19 20:50:29,2016-02-19 20:57:22,1,0.9,-74.0042266845703,40.73797607421875,1,N,-73.99176025390625,40.73995590209961,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
1,2016-02-19 20:50:29,2016-02-19 21:05:20,1,1.4,-73.99088287353516,40.72761154174805,1,N,-73.99259948730467,40.7426643371582,1,10.5,0.5,0.5,2.0,0.0,0.3,13.8
2,2016-02-19 20:50:29,2016-02-19 21:00:01,6,2.18,-73.94139099121094,40.7919807434082,1,N,-73.91439819335938,40.805469512939446,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
2,2016-02-19 20:50:29,2016-02-19 21:03:04,1,1.28,-73.98873901367188,40.73107147216797,1,N,-74.00074005126953,40.72565078735352,1,9.0,0.5,0.5,2.58,0.0,0.3,12.88
2,2016-02-19 20:50:29,2016-02-19 21:14:32,1,9.71,-73.9962387084961,40.737098693847656,1,N,-73.93743896484375,40.84846115112305,2,30.0,0.5,0.5,0.0,0.0,0.3,31.3
2,2016-02-19 20:50:29,2016-02-19 21:09:11,4,7.44,-73.87081146240233,40.77372360229492,1,N,-73.95538330078125,40.800174713134766,1,23.0,0.5,0.5,4.48,5.54,0.3,34.32
1,2016-02-19 20:50:30,2016-02-19 21:12:27,1,1.6,-73.98410034179686,40.73357391357422,1,N,-73.99016571044923,40.71477890014648,1,14.0,0.5,0.5,3.05,0.0,0.3,18.35
1,2016-02-19 20:50:30,2016-02-19 20:56:50,2,1.5,-73.97972869873048,40.781063079833984,1,N,-73.96407318115233,40.77359008789063,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
1,2016-02-19 20:50:30,2016-02-19 20:54:41,1,0.8,-73.95549774169923,40.77926254272461,1,N,-73.9498748779297,40.77210998535156,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
1,2016-02-19 20:50:30,2016-02-19 21:04:06,1,1.9,-74.00302886962889,40.74950408935546,1,N,-74.00532531738281,40.728191375732415,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8
1,2016-02-19 20:50:30,2016-02-19 20:53:24,2,0.5,-73.9701919555664,40.7967529296875,1,N,-73.96627807617188,40.804664611816406,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
1,2016-02-19 20:50:30,2016-02-19 21:05:00,1,4.0,-73.97184753417967,40.75773620605469,1,N,-73.96625518798828,40.801544189453125,1,14.5,0.5,0.5,3.15,0.0,0.3,18.95
1,2016-02-19 20:50:30,2016-02-19 21:03:52,1,1.8,-73.9781951904297,40.75226974487305,1,N,-73.99727630615233,40.739200592041016,1,10.0,0.5,0.5,2.25,0.0,0.3,13.55
2,2016-02-19 20:50:30,2016-02-19 21:05:51,3,2.99,-74.00753021240233,40.70894241333008,1,N,-73.99878692626953,40.69379425048828,1,12.0,0.5,0.5,2.0,0.0,0.3,15.3
2,2016-02-19 20:50:30,2016-02-19 21:03:18,2,2.46,-73.98677825927734,40.73387145996094,1,N,-73.9707489013672,40.764019012451165,1,11.0,0.5,0.5,1.0,0.0,0.3,13.3
2,2016-02-19 20:50:30,2016-02-19 20:57:14,3,0.72,-73.97870635986328,40.729740142822266,1,N,-73.99047088623048,40.734710693359375,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76
1,2016-02-19 20:50:31,2016-02-19 21:00:11,1,0.8,-73.987548828125,40.728702545166016,1,N,-73.99992370605469,40.73015975952149,1,7.5,1.0,0.5,1.4,0.0,0.3,10.7
1,2016-02-19 20:50:31,2016-02-19 21:00:03,1,2.9,-73.96087646484375,40.778079986572266,1,N,-73.93996429443358,40.81325912475586,1,10.5,0.5,0.5,2.35,0.0,0.3,14.15
1,2016-02-19 20:50:31,2016-02-19 20:53:03,2,0.5,-73.9475326538086,40.78346633911133,1,N,-73.95246124267578,40.776752471923835,1,4.0,0.5,0.5,1.05,0.0,0.3,6.35
1,2016-02-19 20:50:31,2016-02-19 20:55:42,1,0.7,-73.98572540283203,40.75200653076172,1,N,-73.9909896850586,40.75042343139648,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15
2,2016-02-19 20:50:31,2016-02-19 21:17:44,3,4.5,-73.94538116455078,40.77833938598633,1,N,-73.93942260742188,40.8159408569336,1,20.5,0.5,0.5,3.0,0.0,0.3,24.8
2,2016-02-19 20:50:31,2016-02-19 21:03:21,1,2.01,-73.96347808837889,40.762031555175774,1,N,-73.98789978027342,40.77370834350586,1,10.5,0.5,0.5,1.0,0.0,0.3,12.8
1,2016-02-19 20:50:32,2016-02-19 21:04:35,1,1.2,-73.98835754394531,40.73777389526367,1,N,-73.99214935302734,40.72383880615234,1,9.5,0.5,0.5,2.15,0.0,0.3,12.95
2,2016-02-19 20:50:32,2016-02-19 21:00:35,2,1.21,-73.97803497314453,40.7523193359375,1,N,-73.99421691894531,40.76144790649414,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16
1,2016-02-19 20:50:33,2016-02-19 20:58:20,1,0.8,-73.99120330810547,40.755725860595696,1,N,-73.98074340820312,40.75655364990234,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
1,2016-02-19 20:50:33,2016-02-19 20:56:08,2,0.8,-73.99275207519531,40.742969512939446,1,N,-74.00456237792967,40.747894287109375,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15
1,2016-02-19 20:50:33,2016-02-19 21:02:04,1,1.1,-73.98624420166014,40.7622299194336,1,N,-73.98779296875,40.74950408935546,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75
1,2016-02-19 20:50:33,2016-02-19 20:58:15,1,1.0,-73.95902252197266,40.77181243896485,1,N,-73.96817779541014,40.76464080810546,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
1,2016-02-19 20:50:33,2016-02-19 20:57:21,1,1.6,-74.00855255126953,40.71425628662109,1,N,-74.00741577148438,40.73339080810546,1,7.0,0.5,0.5,2.05,0.0,0.3,10.35
1,2016-02-19 20:50:33,2016-02-19 20:51:45,1,0.1,-73.9798126220703,40.78375625610352,1,N,-73.98088073730467,40.781692504882805,3,3.0,0.5,0.5,0.0,5.54,0.3,9.84
2,2016-02-19 20:50:33,2016-02-19 20:54:38,6,0.91,-73.98535919189453,40.73555374145508,1,N,-73.97977447509764,40.74649429321289,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16
2,2016-02-19 20:50:33,2016-02-19 21:02:30,1,2.59,-73.98085021972656,40.750991821289055,1,N,-73.95511627197266,40.7784309387207,1,11.0,0.5,0.5,2.21,0.0,0.3,14.51
2,2016-02-19 20:50:33,2016-02-19 20:59:47,1,2.14,-73.95999145507811,40.78118515014648,1,N,-73.97549438476561,40.755081176757805,1,9.5,0.5,0.5,3.24,0.0,0.3,14.04
2,2016-02-19 20:50:33,2016-02-19 20:58:30,1,1.31,-73.98303985595702,40.75518035888672,1,N,-73.99507141113281,40.74300003051758,1,7.0,0.5,0.5,2.08,0.0,0.3,10.38
1,2016-02-19 20:50:34,2016-02-19 21:02:06,2,2.2,-73.97779846191406,40.7547264099121,1,N,-73.95352172851561,40.77523040771485,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8
1,2016-02-19 20:50:34,2016-02-19 20:59:13,2,1.6,-73.9407730102539,40.82952880859375,1,N,-73.94686126708984,40.81166076660156,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
2,2016-02-19 20:50:34,2016-02-19 20:55:39,6,1.14,-73.9835433959961,40.771011352539055,1,N,-73.9912567138672,40.75585174560546,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
2,2016-02-19 20:50:34,2016-02-19 21:08:25,5,3.25,-73.95547485351561,40.779205322265625,1,N,-73.98591613769531,40.77693557739258,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3
2,2016-02-19 20:50:34,2016-02-19 20:54:19,5,0.68,-73.95132446289062,40.81207656860352,1,N,-73.95611572265625,40.80339050292969,1,5.0,0.5,0.5,0.0,0.0,0.3,6.3
2,2016-02-19 20:50:34,2016-02-19 20:53:02,2,0.67,-73.95298767089844,40.776660919189446,1,N,-73.9568862915039,40.768081665039055,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
2,2016-02-19 20:50:34,2016-02-19 21:01:13,6,1.79,-73.96681213378906,40.757511138916016,1,N,-73.98283386230467,40.73538589477539,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
1,2016-02-19 20:50:35,2016-02-19 21:13:46,2,3.5,-73.9697265625,40.756702423095696,1,N,-74.00830078125,40.73939895629882,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3
1,2016-02-19 20:50:35,2016-02-19 21:03:53,1,1.7,-73.99633026123048,40.73218536376953,1,N,-73.99820709228516,40.7147331237793,1,10.0,0.5,0.5,1.0,0.0,0.3,12.3
1,2016-02-19 20:50:35,2016-02-19 21:21:14,1,6.0,-73.98477172851561,40.75242614746094,1,N,-73.99289703369139,40.697856903076165,1,24.0,0.5,0.5,6.3,0.0,0.3,31.6
1,2016-02-19 20:50:35,2016-02-19 21:06:45,1,3.2,-73.95413970947266,40.774635314941406,1,N,-73.98831176757811,40.74583435058594,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8
1,2016-02-19 20:50:35,2016-02-19 21:02:09,1,2.2,-73.99005889892578,40.756938934326165,1,N,-73.9803237915039,40.782817840576165,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3
1,2016-02-19 20:50:35,2016-02-19 21:00:52,1,1.5,-74.0037384033203,40.73208618164063,1,N,-73.99698638916014,40.71443939208984,1,8.5,0.5,0.5,1.0,0.0,0.3,10.8
2,2016-02-19 20:50:35,2016-02-19 20:55:15,1,0.72,-73.98214721679686,40.76961898803711,1,N,-73.98204803466798,40.779651641845696,1,5.5,0.5,0.5,1.7,0.0,0.3,8.5
2,2016-02-19 20:50:35,2016-02-19 20:52:35,1,0.47,-73.96109008789062,40.771648406982415,1,N,-73.95516204833984,40.77320098876953,1,3.5,0.5,0.5,1.0,0.0,0.3,5.8
1,2016-02-19 20:50:36,2016-02-19 20:59:30,1,0.9,-73.99099731445312,40.7301025390625,1,N,-74.00635528564453,40.731666564941406,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55
1,2016-02-19 20:50:36,2016-02-19 20:55:50,1,1.0,-73.95265960693358,40.80071640014648,1,N,-73.94401550292967,40.80972290039063,1,6.0,0.5,0.5,1.0,0.0,0.3,8.3
1,2016-02-19 20:50:36,2016-02-19 20:57:22,2,0.8,-73.99334716796875,40.746212005615234,1,N,-74.00323486328125,40.738872528076165,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75
1,2016-02-19 20:50:36,2016-02-19 20:58:20,1,0.8,-73.97756958007811,40.75314331054688,1,N,-73.98801422119139,40.75951766967773,1,6.5,0.5,0.5,1.17,0.0,0.3,8.97
1,2016-02-19 20:50:36,2016-02-19 20:53:54,1,0.6,-73.9825668334961,40.768314361572266,1,N,-73.97476959228516,40.76209259033203,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
1,2016-02-19 20:50:36,2016-02-19 21:09:01,1,3.0,-73.9831771850586,40.74941253662109,1,N,-73.9830780029297,40.72248840332031,1,14.5,0.5,0.5,3.15,0.0,0.3,18.95
2,2016-02-19 20:50:36,2016-02-19 20:56:48,1,0.9,-74.01092529296875,40.70331573486328,1,N,-74.01035308837889,40.71202850341797,1,5.5,0.5,0.5,2.04,0.0,0.3,8.84
2,2016-02-19 20:50:36,2016-02-19 21:07:56,1,5.23,-73.96736145019531,40.75671005249024,1,N,-74.0062484741211,40.706241607666016,2,18.0,0.5,0.5,0.0,0.0,0.3,19.3
2,2016-02-19 20:50:36,2016-02-19 20:57:42,1,1.64,-74.00321960449219,40.72349548339844,1,N,-74.00434112548828,40.74157333374024,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
1,2016-02-19 20:50:37,2016-02-19 21:02:00,1,1.7,-73.99140167236328,40.73214340209961,1,N,-74.01067352294923,40.71453857421875,1,9.0,0.5,0.5,1.0,0.0,0.3,11.3
1,2016-02-19 20:50:37,2016-02-19 21:03:52,1,1.6,-73.99799346923827,40.71685791015625,1,N,-74.00152587890625,40.73080825805664,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3
1,2016-02-19 20:50:37,2016-02-19 21:10:00,3,2.1,-73.99794006347656,40.72937774658203,1,N,-73.97625732421875,40.74483489990234,1,12.5,0.5,0.5,1.0,0.0,0.3,14.8
2,2016-02-19 20:50:37,2016-02-19 21:04:26,6,1.82,-73.97975158691406,40.75545120239258,1,N,-74.00218963623048,40.74515914916992,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8
2,2016-02-19 20:50:37,2016-02-19 20:54:06,1,0.47,-74.00686645507811,40.748729705810554,1,N,-74.00315856933594,40.74557876586913,1,4.5,0.5,0.5,1.45,0.0,0.3,7.25
2,2016-02-19 20:50:37,2016-02-19 21:13:13,2,7.49,-73.99862670898438,40.74066925048828,1,N,-73.94874572753906,40.82859420776367,1,25.0,0.5,0.5,5.26,0.0,0.3,31.56
2,2016-02-19 20:50:37,2016-02-19 21:11:18,6,10.94,-73.87480926513672,40.77396011352539,1,N,-73.98165130615233,40.74726104736328,1,31.0,0.5,0.5,7.57,5.54,0.3,45.41
2,2016-02-19 20:50:37,2016-02-19 21:24:01,1,3.98,-73.98374938964845,40.765281677246094,1,N,-73.9940185546875,40.72053146362305,2,21.0,0.5,0.5,0.0,0.0,0.3,22.3
1,2016-02-19 20:50:38,2016-02-19 20:53:54,2,0.3,-73.98784637451173,40.74974822998047,1,N,-73.9841537475586,40.75353240966797,1,4.0,0.5,0.5,1.05,0.0,0.3,6.35
1,2016-02-19 20:50:38,2016-02-19 20:57:39,1,1.3,-73.99130249023438,40.75558090209961,1,N,-73.9854965209961,40.768657684326165,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95
1,2016-02-19 20:50:38,2016-02-19 20:52:23,1,0.3,-73.9593276977539,40.77708435058594,1,N,-73.95800018310547,40.781375885009766,1,3.5,0.5,0.5,0.96,0.0,0.3,5.76
1,2016-02-19 20:50:38,2016-02-19 21:02:00,1,1.2,-73.98908233642578,40.74355316162109,1,N,-74.00337982177734,40.73883819580078,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75
1,2016-02-19 20:50:38,2016-02-19 21:07:40,1,2.5,-74.01313781738281,40.71533966064453,1,N,-73.99115753173827,40.742923736572266,1,13.0,0.5,0.5,2.85,0.0,0.3,17.15
1,2016-02-19 20:50:38,2016-02-19 21:10:02,1,4.2,-73.97512054443358,40.761245727539055,1,N,-73.95372772216798,40.80664825439453,1,17.0,0.5,0.5,2.0,0.0,0.3,20.3
2,2016-02-19 20:50:38,2016-02-19 20:54:09,1,0.63,-73.99427795410156,40.745220184326165,1,N,-73.99371337890625,40.75187301635742,1,4.5,0.5,0.5,0.0,0.0,0.3,5.8
2,2016-02-19 20:50:38,2016-02-19 21:22:02,1,2.99,-73.97979736328125,40.755008697509766,1,N,-73.98703765869139,40.72098159790039,1,20.0,0.5,0.5,2.0,0.0,0.3,23.3
2,2016-02-19 20:50:38,2016-02-19 21:08:51,1,2.8,-73.97553253173827,40.76113128662109,1,N,-73.98065185546875,40.73003387451172,1,13.0,0.5,0.5,2.86,0.0,0.3,17.16
2,2016-02-19 20:50:38,2016-02-19 20:59:22,1,0.94,-73.98721313476561,40.74488067626953,1,N,-73.98261260986328,40.73554229736328,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
1,2016-02-19 20:50:39,2016-02-19 21:00:39,1,3.0,-73.95589447021484,40.7846565246582,1,N,-73.96282958984375,40.75494766235352,1,11.5,0.5,0.5,2.56,0.0,0.3,15.36
1,2016-02-19 20:50:39,2016-02-19 20:59:28,1,0.7,-73.98527526855469,40.736522674560554,1,N,-73.9978256225586,40.7412223815918,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
1,2016-02-19 20:50:39,2016-02-19 21:07:23,2,2.1,-73.98600006103516,40.757930755615234,1,N,-74.007080078125,40.73300552368164,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2016-02-19 20:50:39,2016-02-19 21:09:16,1,2.32,-73.97212219238281,40.757118225097656,1,N,-73.9933853149414,40.72951126098633,1,13.0,0.5,0.5,2.86,0.0,0.3,17.16
2,2016-02-19 20:50:39,2016-02-19 20:58:08,1,1.85,-73.96228790283203,40.77906036376953,1,N,-73.97364807128906,40.757930755615234,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
2,2016-02-19 20:50:39,2016-02-19 21:07:10,1,1.6,-73.98348999023438,40.722923278808594,1,N,-74.00617218017578,40.733184814453125,1,11.0,0.5,0.5,2.46,0.0,0.3,14.76
2,2016-02-07 16:20:13,2016-02-07 16:24:10,1,0.81,-73.95657348632812,40.77783584594727,1,N,-73.96372985839844,40.76803588867188,1,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-02-07 16:20:13,2016-02-07 16:24:58,5,0.66,-74.0027084350586,40.71812438964844,1,N,-74.00936126708984,40.71017837524414,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-02-07 16:20:14,2016-02-07 16:37:27,1,2.79,-73.99810028076173,40.72271347045898,1,N,-73.95115661621092,40.71022415161133,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
2,2016-02-07 16:20:14,2016-02-07 16:32:12,3,2.27,-73.98773193359375,40.73852157592773,1,N,-73.98185729980467,40.76462936401367,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
2,2016-02-07 16:20:14,2016-02-07 16:25:58,1,1.42,-73.98593902587889,40.77791595458984,1,N,-73.99527740478516,40.76121139526367,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
